"単価ﾏｽﾀｰ区分","単価ﾏｽﾀｰ区分名","単価種類","単価種類名","取引先ｺｰﾄﾞ","取引先名","商品ｺｰﾄﾞ","商品名","単価種別","単価種別名","単価","単価掛率","単価変更日付","変更後単価使用区分","期間単価対象日付","変更後単価","変更後単価掛率"
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410063","ﾃｸﾉｽ T1079-IW",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410064","ﾃｸﾉｽ T1079IS≪重複使用不可≫",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410065","ﾃｸﾉｽ ｽﾎﾟｯﾄ 4500《品名削除》",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410066","ﾃｸﾉｽ ｽﾎﾟｯﾄ 5000《品名削除》",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410067","ﾃｸﾉｽ TGM615LB《使用不可ｺｰﾄﾞ》",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410068","ﾃｸﾉｽ T4146-SB",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410069","ﾃｸﾉｽ T4146-SW",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410070","ﾃｸﾉｽ T4146SB《使用不可コード》",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410071","ﾃｸﾉｽ T4146SW《使用不可コード》",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410072","ﾃｸﾉｽ TGM615-LB",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410073","ﾃｸﾉｽ TGM615-LW",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410074","ﾃｸﾉｽ ｽﾎﾟｯﾄ2600《品名削除》",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410075","ﾃｸﾉｽ TAL742-GB",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410076","ﾃｸﾉｽ T9191-GB",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410077","ﾃｸﾉｽ T9191-GS",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410078","ﾃｸﾉｽ T9816-GB",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410079","ﾃｸﾉｽ T9816-GS",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410080","ﾃｸﾉｽ T0189-SB",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410081","ﾃｸﾉｽ T0189-SH",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410082","ﾃｸﾉｽ T1-B",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410083","ﾃｸﾉｽ T2-S",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410084","ﾃｸﾉｽ T3-B",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410085","ﾃｸﾉｽ T4-W",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410086","ﾃｸﾉｽ T5-B",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410087","ﾃｸﾉｽ T1-W",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410088","ﾃｸﾉｽ T2-B",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410089","ﾃｸﾉｽ T3-S",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410090","ﾃｸﾉｽ T4-B",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410091","ﾃｸﾉｽ T5-C",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410092","ﾃｸﾉｽ T6-H",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410093","ﾃｸﾉｽ T6-B",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410094","ﾃｸﾉｽ ｽﾎﾟｯﾄ3300《品名削除》",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410095","ﾃｸﾉｽ ｽﾎﾟｯﾄ3400《品名削除》",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410096","ﾃｸﾉｽ TGM615-TB",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410097","ﾃｸﾉｽ TAM629-SM",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410098","ﾃｸﾉｽ T4146-SN",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410099","ﾃｸﾉｽ T9280-CB",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200056","㈱ソウシン","01410100","ﾃｸﾉｽ T9280-CN",0,"単価",5500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340002","ｾｲｺｰ SKX007KC",0,"単価",11000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340003","ｾｲｺｰ SKX007KD",0,"単価",11500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340004","ｾｲｺｰ SKX009KC",0,"単価",11000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340005","ｾｲｺｰ SKX009KD",0,"単価",11500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340006","ｾｲｺｰ SNA225PC",0,"単価",13000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340009","ｾｲｺｰ SND187P",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340010","ｾｲｺｰ SND191P",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340011","ｾｲｺｰ SND193P",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340012","ｾｲｺｰ SND195P",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340014","ｾｲｺｰ SND225",0,"単価",13000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340015","ｾｲｺｰ SND253PC",0,"単価",9500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340016","ｾｲｺｰ SND255PC",0,"単価",9500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340017","ｾｲｺｰ SND363PC",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340018","ｾｲｺｰ SND365PC",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340019","ｾｲｺｰ SND367PC",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340020","ｾｲｺｰ SND371PC",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340021","ｾｲｺｰ SND375PC",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340022","ｾｲｺｰ SND377P",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340023","ｾｲｺｰ SND377R",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340024","ｾｲｺｰ SND379P",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340025","ｾｲｺｰ SND379R",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340026","ｾｲｺｰ SND399P",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340027","ｾｲｺｰ SND409P",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340028","ｾｲｺｰ SND411P",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340029","ｾｲｺｰ SND495PC",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340033","ｾｲｺｰ SNK355KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340034","ｾｲｺｰ SNK357KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340035","ｾｲｺｰ SNK361KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340037","ｾｲｺｰ SNK371",0,"単価",3900.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340039","ｾｲｺｰ SNK381KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340040","ｾｲｺｰ SNK385KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340041","ｾｲｺｰ SNK393KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340056","ｾｲｺｰ SND309P",0,"単価",7900.00,0,"20160701",0,"0",8300.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340106","ｾｲｺｰ MIJ 自動巻 SNKE79J",0,"単価",6500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340107","ｾｲｺｰ MIJ 自動巻 SNKE85J",0,"単価",6500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340108","ｾｲｺｰ MIJ 自動巻 SNKE87J",0,"単価",6500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340109","ｾｲｺｰ MIJ 自動巻 SNKK71J",0,"単価",6500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340110","ｾｲｺｰ MIJ 自動巻 SNKK65J",0,"単価",6500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340111","ｾｲｺｰ MIJ 自動巻 SNKK69J",0,"単価",6500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340112","ｾｲｺｰ MIJ 1/20クロノ SNDA75J",0,"単価",13000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340113","ｾｲｺｰ MIJ 1/20クロノ SNDA81J",0,"単価",13000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340114","ｾｲｺｰ MIJ ソーラー SNE077J",0,"単価",15000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340115","ｾｲｺｰ MIJ ソーラー SNE081J",0,"単価",15000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340116","ｾｲｺｰ MIJ ソーラー SNE084J",0,"単価",15000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340135","ｾｲｺｰ SSC015PC",0,"単価",17000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340136","ｾｲｺｰ SSC017PC",0,"単価",17000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340139","ｾｲｺｰ SKZ209JC",0,"単価",17500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340140","ｾｲｺｰ SKZ211JC",0,"単価",17500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340141","ｾｲｺｰ SNK369JC",0,"単価",6700.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340142","ｾｲｺｰ SNK375JC",0,"単価",6700.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340143","ｾｲｺｰ SNK559JC",0,"単価",6700.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340144","ｾｲｺｰ SNK567JC",0,"単価",6700.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340145","ｾｲｺｰ SNK574JC",0,"単価",10000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340146","ｾｲｺｰ SNKD97JC",0,"単価",8000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340147","ｾｲｺｰ SNKE01JC",0,"単価",7900.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340148","ｾｲｺｰ SNKE49JC",0,"単価",6700.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340149","ｾｲｺｰ SNKE53JC",0,"単価",6700.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340150","ｾｲｺｰ SNKK27JC",0,"単価",6700.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340151","ｾｲｺｰ SNZD17JC",0,"単価",9700.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340152","ｾｲｺｰ SNZE81JC",0,"単価",12300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340153","ｾｲｺｰ SNZE83JC",0,"単価",14100.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340154","ｾｲｺｰ SNZF17JC",0,"単価",12600.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340155","ｾｲｺｰ SNZF22JC",0,"単価",14100.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340156","ｾｲｺｰ SNZG09JC",0,"単価",9400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340157","ｾｲｺｰ SNZG15JC",0,"単価",9400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340158","ｾｲｺｰ SNZG17JC",0,"単価",13800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340159","ｾｲｺｰ SNZH53JC",0,"単価",12900.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340160","ｾｲｺｰ SNZH55JC",0,"単価",12900.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340161","ｾｲｺｰ SNZH57JC",0,"単価",12900.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340162","ｾｲｺｰ SNZH63JC",0,"単価",12900.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340163","ｾｲｺｰ SNZJ05JC",0,"単価",12300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340164","ｾｲｺｰ SNZJ09JC",0,"単価",14100.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340165","ｾｲｺｰ SNZJ11JC",0,"単価",14800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340166","ｾｲｺｰ SNAB71PC",0,"単価",19800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340167","ｾｲｺｰ SNDC87PD",0,"単価",10000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340168","ｾｲｺｰ SNDC89PD",0,"単価",12300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340169","ｾｲｺｰ SNDD85PC",0,"単価",11800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340170","ｾｲｺｰ SNDD87PC",0,"単価",12300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340171","ｾｲｺｰ SNDD89PC",0,"単価",14800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340172","ｾｲｺｰ SNK803KD",0,"単価",6900.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340173","ｾｲｺｰ SNK809KD",0,"単価",6900.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340174","ｾｲｺｰ SSC021PC",0,"単価",16800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340175","ｾｲｺｰ SSC075PC",0,"単価",19800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200059","㈱タスク","01340176","ｾｲｺｰ SSC137PC",0,"単価",19800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200061","中部商事㈱","01340002","ｾｲｺｰ SKX007KC",0,"単価",10000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200061","中部商事㈱","01340003","ｾｲｺｰ SKX007KD",0,"単価",10500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200061","中部商事㈱","01340004","ｾｲｺｰ SKX009KC",0,"単価",10000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200061","中部商事㈱","01340005","ｾｲｺｰ SKX009KD",0,"単価",10500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200061","中部商事㈱","01340006","ｾｲｺｰ SNA225PC",0,"単価",13000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200061","中部商事㈱","01340009","ｾｲｺｰ SND187P",0,"単価",8000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200061","中部商事㈱","01340010","ｾｲｺｰ SND191P",0,"単価",8000.00,0,"0",0,"0",0.00,0
